source_platform,source_tag,rank,wallet,pnl_usd,source_url,note
pumpfun,kolscan_pump_app,406,HmtAZQn7U75jkAxrXNh8vRFCmjGjM3Q2WpiTHXoCJrUz,401.530749395518,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=1d profit_sol=3.2928713762839 converted at sol_usd=121.939397; name=Preston
pumpfun,kolscan_pump_app,407,BtUBxH7bEjmDJbgVLxjEK7ZX72XPeDKaeXFufXnGATna,387.70702219727787,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=3.17950582290307 converted at sol_usd=121.939397; name=Bottom Seller
pumpfun,kolscan_pump_app,408,5vg7he5HibvsAW86wfiuP6jw7VwKmUAnP6P93mVCdpJu,358.7414662274642,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=1d profit_sol=2.9419652353024 converted at sol_usd=121.939397; name=blixze ♱
pumpfun,kolscan_pump_app,409,kita97U8XijSrkwoEa6ViskeJnP8mCYUTsusU5RyaN5,357.35699029537085,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=7d profit_sol=2.93061143195158 converted at sol_usd=121.939397; name=kitakitsune
pumpfun,kolscan_pump_app,410,A3W8psibkTUvjxs4LRscbnjux6TFDXdvD4m4GsGpQ2KJ,317.9137584082388,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=7d profit_sol=2.60714557170353 converted at sol_usd=121.939397; name=Numer0 (trench/arc)
pumpfun,kolscan_pump_app,411,B9oKseVKRntTvfADyaUoH7oVmoyVbBfUf4NKyQc4KK2D,317.1278500014501,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=7d profit_sol=2.6007004979427 converted at sol_usd=121.939397; name=Fozzy
pumpfun,kolscan_pump_app,412,8oQoMhfBQnRspn7QtNAq2aPThRE4q94kLSTwaaFQvRgs,298.31131445319005,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=1d profit_sol=2.44638994663132 converted at sol_usd=121.939397; name=big bags bobby
pumpfun,kolscan_pump_app,413,Ez2jp3rwXUbaTx7XwiHGaWVgTPFdzJoSg8TopqbxfaJN,273.72778761560755,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=2.24478548178411 converted at sol_usd=121.939397; name=Keano
pumpfun,kolscan_pump_app,414,EjtQrPTbcMevStBkpnjsH23NfUCMhGHusTYsHuGVQZp2,224.3821214197818,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=7d profit_sol=1.84011178741696 converted at sol_usd=121.939397; name=Zef
pumpfun,kolscan_pump_app,415,4z3WtX32eehkmnaNNstZWyAuVBhj6cgpk5JtkdTa4m4A,217.250465132276,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=1d profit_sol=1.78162653593877 converted at sol_usd=121.939397; name=J Spizzle
pumpfun,kolscan_pump_app,416,5B52w1ZW9tuwUduueP5J7HXz5AcGfruGoX6YoAudvyxG,215.53685386749086,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=7d profit_sol=1.76757356118557 converted at sol_usd=121.939397; name=Yenni
pumpfun,kolscan_pump_app,417,HbCxe8yWQJWnK3f3FX4oohgm87FZuPYD4Ydszqxgkwft,207.7633895253195,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=1.70382497339887 converted at sol_usd=121.939397; name=Stacker ✝️
pumpfun,kolscan_pump_app,418,FhsSfTSHok3ryVfyuLSD1t9frc4c1ymyCr3S11Ci718z,207.69372935960874,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=1.70325370465773 converted at sol_usd=121.939397; name=Spike
pumpfun,kolscan_pump_app,419,DuQabFqdC9eeBULVa7TTdZYxe8vK8ct5DZr4Xcf7docy,186.60148621540554,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=7d profit_sol=1.53028054179106 converted at sol_usd=121.939397; name=orangie
pumpfun,kolscan_pump_app,420,7bsTkeWcSPG6nzsbXucxV89YUULoSExNJdX2WqfLHwZ4,182.3813536797356,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=1d profit_sol=1.49567209984296 converted at sol_usd=121.939397; name=BIGWARZ
pumpfun,kolscan_pump_app,421,6pa2QnW2mB1F41FkytTYd2gTh9aTUCmdTGEgcFRXcQ8g,180.79828157661498,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=1d profit_sol=1.48268964999869 converted at sol_usd=121.939397; name=Alpha wallet 4
pumpfun,kolscan_pump_app,422,3H9LVHarjBoZ2YPEsgFbVD1zuERCGwfp4AeyHoHsFSEC,165.64247662610245,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=7d profit_sol=1.35839999999999 converted at sol_usd=121.939397; name=JADAWGS
pumpfun,kolscan_pump_app,423,RaSSH7hMwLKtMT96xZyY4JwHRCCNYvvNeBh6AaFMqdA,149.42582153482758,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=1d profit_sol=1.22541053543341 converted at sol_usd=121.939397; name=Rasta
pumpfun,kolscan_pump_app,424,F1WT79Jkw3BkBDUfCbrKKo15ghZNCEjvnjxQpiCfPuRM,135.35427958455452,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=1.11001270406436 converted at sol_usd=121.939397; name=flock (6'3)
pumpfun,kolscan_pump_app,425,7K7itu678xAaUcuPQ2f3c2DcjirRjBY4HMTW1dx6hiL6,105.9411653978284,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=0.868801783260292 converted at sol_usd=121.939397; name=DRT 🐂
pumpfun,kolscan_pump_app,426,4s2WzRLa35FB58bZY1i4CN3WoywJeuYrGYHnTKFsT23z,101.97577488957154,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=1d profit_sol=0.83628242846596 converted at sol_usd=121.939397; name=jester
pumpfun,kolscan_pump_app,427,GBERKNpahPnBGmeUGWQVjGBDBj6CcJKpGz34FqegmTgu,101.4168121522464,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=1d profit_sol=0.831698489624618 converted at sol_usd=121.939397; name=Scrim
pumpfun,kolscan_pump_app,428,BaLxyjXzATAnfm7cc5AFhWBpiwnsb71THcnofDLTWAPK,93.02347154532085,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=0.762866423643235 converted at sol_usd=121.939397; name=peely 🍌
pumpfun,kolscan_pump_app,429,BWQPaFCn5Fp5ok2x5W69wspbsgiRXuPPUYX8Zgnm7XeQ,91.98621632583753,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=7d profit_sol=0.754360106188645 converted at sol_usd=121.939397; name=SatsBuyer
pumpfun,kolscan_pump_app,430,9FNz4MjPUmnJqTf6yEDbL1D4SsHVh7uA8zRHhR5K138r,91.3793848113208,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=7d profit_sol=0.74938360531695 converted at sol_usd=121.939397; name=Danny
pumpfun,kolscan_pump_app,431,HTVupcGHvA8tXX5pHmmAxQ8eiFAJSJhYNQjer3zycLcU,80.21494510915215,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=7d profit_sol=0.657826323632139 converted at sol_usd=121.939397; name=Setora
pumpfun,kolscan_pump_app,432,8RrMaJXYwANd4zEskfPQuSYE35dTzaYtuwyKz3ewcZQx,79.85155053179535,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=0.654846199186187 converted at sol_usd=121.939397; name=Te'
pumpfun,kolscan_pump_app,433,FCt3Gyuqcoc4vHrnAYdxVbqSg3m1AyDHtaVZMN8TctPv,66.27195102921783,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=0.543482687 converted at sol_usd=121.939397; name=Rich The Dev
pumpfun,kolscan_pump_app,434,FajxNukkjDLGXfB5V3L1msrU9qgzuzhN4s4YQfefSCKp,62.48113235065762,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=0.51239496 converted at sol_usd=121.939397; name=Divix
pumpfun,kolscan_pump_app,435,DU323DieHUGPmYamp6A4Ai1V4YSYgRi35mGpzJGrjf7k,47.563607768352654,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=1d profit_sol=0.390059398461978 converted at sol_usd=121.939397; name=Toxic weast
pumpfun,pumpfun_pnl_leaderboard,436,8vKEy5XeZE5iEB9QCpypKSWQ75dxk1qfYDn5Zf83TNdx,45.80720822212882,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=weekly,pump.fun public PnL leaderboard 7d (on-site rank 97 is by net pnlUsd=31256.689542623437; stored value is realizedPnlUsd). username=theghate
pumpfun,kolscan_pump_app,437,41uh7g1DxYaYXdtjBiYCHcgBniV9Wx57b7HU7RXmx1Gg,38.45990974721451,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=1d profit_sol=0.315401836924618 converted at sol_usd=121.939397; name=Lowskii (believes)
pumpfun,kolscan_pump_app,438,9qdiDGhXrGqPN4CTGvyKwFKHrgJSGn836cjkVcGfPd6N,29.784036040754163,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=0.244252774903177 converted at sol_usd=121.939397; name=Aymory ⚡️
pumpfun,kolscan_pump_app,439,5dzH7gh5FjtrxUwtfBufJyTBA4fyCUGheZsdYQsE9vag,27.376280156822475,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=0.224507262403291 converted at sol_usd=121.939397; name=Hermes
pumpfun,kolscan_pump_app,440,A38dM3RtNpewkwkWJeyj8C9c8yWtgaaAdh4Rdj1SXg3M,15.11539194183179,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=0.123958231197737 converted at sol_usd=121.939397; name=TMH メタ
pumpfun,pumpfun_pnl_leaderboard,441,HqT6bBahzaPpj2eceQhGPsy32yVa76tXCiBchQgDZg3w,11.334787847959547,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=daily,pump.fun public PnL leaderboard 24h (on-site rank 95 is by net pnlUsd=15844.62368802972; stored value is realizedPnlUsd). username=Topb1aster
pumpfun,kolscan_pump_app,442,9tRff7L6Mx3ZDNBoGPffdjD3c9JNzLc3nxzadYH4TnAp,6.604709161452929,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=0.0541638661028314 converted at sol_usd=121.939397; name=Woozy
pumpfun,kolscan_pump_app,443,FQEXjVZPT7BqcZNVs82Q46LFPUevG7YoDiKpugpJaiCb,6.498857948361638,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=0.053295802 converted at sol_usd=121.939397; name=Padly
pumpfun,kolscan_pump_app,444,9NL6thsiaoyDnm7XF8hEbMoqeG172WmG7iKYpygvjfgo,3.8715191008455374,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=0.0317495346224484 converted at sol_usd=121.939397; name=Scooter
pumpfun,kolscan_pump_app,445,HwRnKq7RPtKHvX9wyHsc1zvfHtGjPQa5tyZtGtbvfXE,1.9721661558252437,https://github.com/nirholas/kol-quest/blob/main/site/data/kolscan-leaderboard.json,Kolscan Pump-app KOL snapshot (committed 2026-04-09); timeframe=30d profit_sol=0.0161733304200719 converted at sol_usd=121.939397; name=Jay
pumpfun,pumpfun_pnl_leaderboard,446,3kfyzegbWkgAdLWtywmGcLFcUw2RPzt3i1EEzdXYtYM8,0.5633508591058123,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=weekly,pump.fun public PnL leaderboard 7d (on-site rank 73 is by net pnlUsd=38888.94603412695; stored value is realizedPnlUsd). username=ThePatientOne
pumpfun,pumpfun_pnl_leaderboard,447,8iUjQmHfoo9BTqh1SqcRywSHDJu9HEBkQmhQL1VNnh86,0.49646690588756925,https://frontend-api-v3.pump.fun/pnl-leaderboard?period=daily,pump.fun public PnL leaderboard 24h (on-site rank 62 is by net pnlUsd=22532.231659643363; stored value is realizedPnlUsd). username=RelaxShrimp
