bucket,source_platform,rank,wallet,pnl_usd_or_pump_ui,amount_hell,source_url,note
pump_person,chainlords_pump_holder,106,49mvMufixEbUMzZEUVAnbQ8hLLuEWy789XfKUNTz7wCv,473464471.195467,85882,sources/ronda2.send.ready.csv,PUMP holder pump_ui=473464471.195467; system_wallet
pump_person,chainlords_pump_holder,107,FdZHwBLQ1ppx7YBgGEpFcAsqd1W2dvqXLNd6D3ZqZJt5,456757331.689625,74371,sources/ronda2.send.ready.csv,PUMP holder pump_ui=456757331.689625; system_wallet
pump_person,chainlords_pump_holder,108,ASjcn6bnNQDBmmccben7JYipkXJxuFrzfpEYndNDpvfJ,450007571.426965,81505,sources/ronda2.send.ready.csv,PUMP holder pump_ui=450007571.426965; system_wallet
pump_person,chainlords_pump_holder,109,2Ejnns2Fd5gsZdFJbnkZmQEwbrgoiMc2ikKcS2z2Ps3e,436832435.633596,80141,sources/ronda2.send.ready.csv,PUMP holder pump_ui=436832435.633596; system_wallet
pump_person,chainlords_pump_holder,110,AVr8LrXzt3iFD9vKYkr6N2a7nopuKtdkdqwN3XrPmT3E,430573783.835139,82784,sources/ronda2.send.ready.csv,PUMP holder pump_ui=430573783.835139; system_wallet
pump_person,chainlords_pump_holder,111,ALynvqVUy4s4iKCkFis53GVHs5e8mnchfUJaGK1pM5Ki,406256796.679984,75680,sources/ronda2.send.ready.csv,PUMP holder pump_ui=406256796.679984; system_wallet
pump_person,chainlords_pump_holder,112,7eXM8HNAfXh3iNVdj2FnHN5HjWdJLYr5tUn2aCP2qeFo,406255885.531115,72444,sources/ronda2.send.ready.csv,PUMP holder pump_ui=406255885.531115; system_wallet
pump_person,chainlords_pump_holder,113,G8D4vceoJkDYemTTWwFoPmW4wBHmMeixa8vkrxkFZWSa,406253484.678308,86959,sources/ronda2.send.ready.csv,PUMP holder pump_ui=406253484.678308; system_wallet
pump_person,chainlords_pump_holder,114,5af4v4d8ZZobpdr8YRGakgydgRhPqw6Z19t8j5o7fabD,404966903.353357,78350,sources/ronda2.send.ready.csv,PUMP holder pump_ui=404966903.353357; system_wallet
pump_person,chainlords_pump_holder,115,4UP7t9p3HEd9gfF9gFKkGa1ZvLXFS2naHgnxB4fwpLfS,402988810.050084,76794,sources/ronda2.send.ready.csv,PUMP holder pump_ui=402988810.050084; system_wallet
pump_person,chainlords_pump_holder,116,8Q5h2sAmdHw3cuPEE9jPWrbK1mqJ8Vcqe91byQ9FUMTL,400011228.681773,83361,sources/ronda2.send.ready.csv,PUMP holder pump_ui=400011228.681773; system_wallet
pump_person,chainlords_pump_holder,117,4RwinJ2Rc1KPGYnifqoouQePA7hohgMD12hjBjjV77fG,394123249.79256,75209,sources/ronda2.send.ready.csv,PUMP holder pump_ui=394123249.79256; system_wallet
pump_person,chainlords_pump_holder,118,2pnU7DZxmPehXTURgsUG35dsGSpLtfTCJY6Zo1dBKyt7,380485539.36379,79408,sources/ronda2.send.ready.csv,PUMP holder pump_ui=380485539.36379; system_wallet
pump_person,chainlords_pump_holder,119,6FEVkH17P9y8Q9aCkDdPcMDjvj7SVxrTETaYEm8f51Jy,371530631.041514,81968,sources/ronda2.send.ready.csv,PUMP holder pump_ui=371530631.041514; system_wallet
pump_person,chainlords_pump_holder,120,7vxtQ7sDP28xiS2nUJbz8pRYMCWCUDtabeMEuBXSUZnr,366802826.675055,82659,sources/ronda2.send.ready.csv,PUMP holder pump_ui=366802826.675055; no_account_data
pump_person,chainlords_pump_holder,121,fxcuXATiH64ZBLDwGnW8yY32Gs74yAgPs7ifpgQ9VnU,365117580.617903,84898,sources/ronda2.send.ready.csv,PUMP holder pump_ui=365117580.617903; system_wallet
pump_person,chainlords_pump_holder,122,4D61gystQqfyw6GhUyHxPhwh3MMbXz2yATHCi8sWFtmh,360269624.378733,75678,sources/ronda2.send.ready.csv,PUMP holder pump_ui=360269624.378733; system_wallet
pump_person,chainlords_pump_holder,123,54Gizr4Z4kQ4eqLsGYkVeqCYP7V5M5Xm3CXXX2QYoubE,359260516.571291,82914,sources/ronda2.send.ready.csv,PUMP holder pump_ui=359260516.571291; system_wallet
pump_person,chainlords_pump_holder,124,8Mm46CsqxiyAputDUp2cXHg41HE3BfynTeMBDwzrMZQH,353160091.926215,79336,sources/ronda2.send.ready.csv,PUMP holder pump_ui=353160091.926215; system_wallet
pump_person,chainlords_pump_holder,125,Dr5oMBL2wpxPUCcEmCKdXPhioAWNRWYBv8Vyx6LRU1w7,333326801.941413,74175,sources/ronda2.send.ready.csv,PUMP holder pump_ui=333326801.941413; system_wallet
pump_person,chainlords_pump_holder,126,256Eh2SHgCtxhhdVWyJ6HyH4xDgdRP7R4ZbHn1GpLoUt,329569911.020936,82523,sources/ronda2.send.ready.csv,PUMP holder pump_ui=329569911.020936; system_wallet
pump_person,chainlords_pump_holder,127,6cmq4Gi9tczKBd4SgQdVPxGhGhRzSyYWXmQEqQh4b6pN,311817874.58648,72255,sources/ronda2.send.ready.csv,PUMP holder pump_ui=311817874.58648; system_wallet
pump_person,chainlords_pump_holder,128,FjxgGwchRnwxaEcTTNJ8MHkoUqZDHwuEVHawMGASx441,306265730.383837,79624,sources/ronda2.send.ready.csv,PUMP holder pump_ui=306265730.383837; system_wallet
pump_person,chainlords_pump_holder,129,DVRKLJ1a1R8RXtvPajhHBvuZzWpdJJC4XSUzXqnfJT54,305430861.517456,87998,sources/ronda2.send.ready.csv,PUMP holder pump_ui=305430861.517456; system_wallet
pump_person,chainlords_pump_holder,130,9trzhTbWL1oriXVJ1e9yCv5pYqx6YzsdVxESxH6Gjgi9,295031838.344243,83125,sources/ronda2.send.ready.csv,PUMP holder pump_ui=295031838.344243; system_wallet
pump_person,chainlords_pump_holder,131,6gVV6PiRfAmCWBocCAASyvhFjihBakxjybFEjRbSoKvr,293109419.388099,85134,sources/ronda2.send.ready.csv,PUMP holder pump_ui=293109419.388099; system_wallet
pump_person,chainlords_pump_holder,132,GFbzkxKE6wWgFmhdvmp13vfF6kVCvQ4k6dCZahLqL8Lg,290833207.97089,79609,sources/ronda2.send.ready.csv,PUMP holder pump_ui=290833207.97089; system_wallet
pump_person,chainlords_pump_holder,133,6rHo8LUSzyd3fX84nshmtPeFYAmzkE87wKzx2rmPKHQ2,282077349.969596,83278,sources/ronda2.send.ready.csv,PUMP holder pump_ui=282077349.969596; no_account_data
pump_person,chainlords_pump_holder,134,9RZd3P9RhJfmmLTRzmdwAzQkK28DJojvb9hExnU95pdR,281415443.226271,77831,sources/ronda2.send.ready.csv,PUMP holder pump_ui=281415443.226271; system_wallet
pump_person,chainlords_pump_holder,135,79F6D51MSKfjdK621TLnVgz35U3srZj1W8b9dxwBHAT1,273890710.803782,77349,sources/ronda2.send.ready.csv,PUMP holder pump_ui=273890710.803782; system_wallet
pump_person,chainlords_pump_holder,136,8gwXpNog7tHAKzXgzQCejm1yxM2Ai8SnVkWLRNBAznJt,273870248.149108,83265,sources/ronda2.send.ready.csv,PUMP holder pump_ui=273870248.149108; system_wallet
pump_person,chainlords_pump_holder,137,3HKnsZtQXrT42W8PVSLs6cTUQBC2BmuSRekMY2zYY87V,270838135.829703,80609,sources/ronda2.send.ready.csv,PUMP holder pump_ui=270838135.829703; system_wallet
pump_person,chainlords_pump_holder,138,GPdHif6uJQ4827bkDyE3BUDtWs3R57SyFKNFF2tcfW4U,270835767.534218,81566,sources/ronda2.send.ready.csv,PUMP holder pump_ui=270835767.534218; system_wallet
pump_person,chainlords_pump_holder,139,HagFJ5t7W1kRnbqkJxgvtuw1779ReeJ3gxCGGiEosWz,270835767.534218,78749,sources/ronda2.send.ready.csv,PUMP holder pump_ui=270835767.534218; system_wallet
pump_person,chainlords_pump_holder,140,Ev1AaPu4c6L1QEXZiLv9DkNBa3ZigddiXYFTk9tN2DoK,269258874.397604,86128,sources/ronda2.send.ready.csv,PUMP holder pump_ui=269258874.397604; system_wallet
pump_person,chainlords_pump_holder,141,4GC3a1RkRXx5shwGP8pTY6cxXgSWkbfc66vM53a6qSKj,267125832.093432,87436,sources/ronda2.send.ready.csv,PUMP holder pump_ui=267125832.093432; system_wallet
pump_person,chainlords_pump_holder,142,HiXhw6DyaFsGVntujTDrRcmutEWMfgD3edAhXZidv2PV,260594836.538807,76721,sources/ronda2.send.ready.csv,PUMP holder pump_ui=260594836.538807; system_wallet
pump_person,chainlords_pump_holder,143,3NFzQqWHMsdrazY2yrBWAhugR8gXtfBvCUQTHaPFZ27V,260568062.81,82222,sources/ronda2.send.ready.csv,PUMP holder pump_ui=260568062.81; system_wallet
pump_person,chainlords_pump_holder,144,GNLPhHS33k2pvgF9UZ6HjGTsGfgz7hxAMKiHQDsjFEAn,257968633.535769,76719,sources/ronda2.send.ready.csv,PUMP holder pump_ui=257968633.535769; system_wallet
pump_person,chainlords_pump_holder,145,FZ1t8TZtx7VSCQdBsxvFJiezj9paUBF6Ub7RKA2eTGyE,255879589.48,75339,sources/ronda2.send.ready.csv,PUMP holder pump_ui=255879589.48; system_wallet
pump_person,chainlords_pump_holder,146,FNQouGxDDAAaLVKKfXUZFp3uM925FYkpWhvkeykUViD9,255265195.487938,86800,sources/ronda2.send.ready.csv,PUMP holder pump_ui=255265195.487938; system_wallet
pump_person,chainlords_pump_holder,147,4peJMgPmYehSAwpxfimz5iCSTuumiRRnNuPMngSGyUBy,253920885.633466,84637,sources/ronda2.send.ready.csv,PUMP holder pump_ui=253920885.633466; system_wallet
pump_person,chainlords_pump_holder,148,ECUa5EfrNgNPAp4SsjZyf6qhS1rvQE14wvLBurYBctfw,251299373.853618,74998,sources/ronda2.send.ready.csv,PUMP holder pump_ui=251299373.853618; system_wallet
pump_person,chainlords_pump_holder,149,64CuV85HHCydAwxQMoXwZ9HXoyw5qE65NkiJxCtuFErF,250888782.714569,78269,sources/ronda2.send.ready.csv,PUMP holder pump_ui=250888782.714569; system_wallet
pump_person,chainlords_pump_holder,150,Hm4x3ZguFCXQgdbfhVv8ik6gyqBNwTWnhuEWTpY1jMeE,250002112.722691,82677,sources/ronda2.send.ready.csv,PUMP holder pump_ui=250002112.722691; system_wallet
pump_person,chainlords_pump_holder,151,Hxh1BueBBw8bWfdE7ciEvYhSkmT8K4SuZZh11ZaqYTdS,250001987.721572,75520,sources/ronda2.send.ready.csv,PUMP holder pump_ui=250001987.721572; system_wallet
pump_person,chainlords_pump_holder,152,F2fC7WD3MPs3Px68b66LA65jVouaiGVUvNHAjgfNzsHp,250001987.721572,74720,sources/ronda2.send.ready.csv,PUMP holder pump_ui=250001987.721572; system_wallet
pump_person,chainlords_pump_holder,153,H5B7YSEXkmsfPMpDb64UYsipd4ow6cRM7sVNSBoFTsjS,250001970.58535,85335,sources/ronda2.send.ready.csv,PUMP holder pump_ui=250001970.58535; system_wallet
pump_person,chainlords_pump_holder,154,8ec1wGmd87WUVmrgiiCKDqmeU7o7JVg2FwQVZUjY3KP,250000010.0,77441,sources/ronda2.send.ready.csv,PUMP holder pump_ui=250000010; no_account_data
pump_person,chainlords_pump_holder,155,5YRenKkxNMDREEs7JDAR1DBUxhnuXquYUd9XvH25RK8F,244438944.049995,72998,sources/ronda2.send.ready.csv,PUMP holder pump_ui=244438944.049995; system_wallet
pump_person,chainlords_pump_holder,156,4z56a1TK4utNZJYX9udBt45cpWUB1PMqB8NgRjTMkRJy,242664577.279766,75320,sources/ronda2.send.ready.csv,PUMP holder pump_ui=242664577.279766; system_wallet
pump_person,chainlords_pump_holder,157,8Qnp5yyLq6xPpegsEPcjYNQvqpzASx2Ar9EJhPNf5u38,232999884.73,75470,sources/ronda2.send.ready.csv,PUMP holder pump_ui=232999884.73; system_wallet
pump_person,chainlords_pump_holder,158,2UL8hbNaoErAYNePqgQYPP9yDCDRZGWbzKW4krLqkhNL,230512166.700394,73602,sources/ronda2.send.ready.csv,PUMP holder pump_ui=230512166.700394; system_wallet
pump_person,chainlords_pump_holder,159,8VgwfAxaNJTFrWSihtXj7LHyfhrogjjcYzk6Z3ev786K,229881725.775304,82171,sources/ronda2.send.ready.csv,PUMP holder pump_ui=229881725.775304; system_wallet
pump_person,chainlords_pump_holder,160,2ysGaM4dQcmVTVaW1RsxcRntVE4JK4XNwFX5LBEbUJfd,225946807.155802,85477,sources/ronda2.send.ready.csv,PUMP holder pump_ui=225946807.155802; system_wallet
pump_person,chainlords_pump_holder,161,DMe3ddj7awSR3LFC64rjmCPexsrSv33QAxFoJux4vGH3,220218690.265655,87729,sources/ronda2.send.ready.csv,PUMP holder pump_ui=220218690.265655; system_wallet
pump_person,chainlords_pump_holder,162,GBrURzmtWujJRTA3Bkvo7ZgWuZYLMMwPCwre7BejJXnK,220000000.0,79785,sources/ronda2.send.ready.csv,PUMP holder pump_ui=220000000; system_wallet
pump_person,chainlords_pump_holder,163,3Fy5oFavnWzTZ8YRBhZkyT3ioKtBSDVVxFkbSPefJHyF,217201715.101636,83870,sources/ronda2.send.ready.csv,PUMP holder pump_ui=217201715.101636; system_wallet
pump_person,chainlords_pump_holder,164,3Ln6KEgLoMR2xFHfqtYazP7CxFQPDtUVVtwCVsLKVfmV,213144564.158162,87283,sources/ronda2.send.ready.csv,PUMP holder pump_ui=213144564.158162; system_wallet
pump_person,chainlords_pump_holder,165,FFDAamfSQpoKsUKMjzt6rvzLAUQKfnSPFnBZQyZk8HWM,210099835.991025,84691,sources/ronda2.send.ready.csv,PUMP holder pump_ui=210099835.991025; system_wallet
pump_person,chainlords_pump_holder,166,GNRgBxkRFnyLYUTX8DSs3SM3Wm4jYSHQn6JQQVXapoRc,209095512.504889,78221,sources/ronda2.send.ready.csv,PUMP holder pump_ui=209095512.504889; system_wallet
pump_person,chainlords_pump_holder,167,65VinFQGGAdGr1VDYbBu1joNSYgYTNZdbEgTGBxnQ4iX,205226287.343776,85068,sources/ronda2.send.ready.csv,PUMP holder pump_ui=205226287.343776; no_account_data
pump_person,chainlords_pump_holder,168,2wKyvVH7NVXMqXNKsAJWa7JM1L7xSC6TsD99YFdL5BUW,203695760.467804,81610,sources/ronda2.send.ready.csv,PUMP holder pump_ui=203695760.467804; system_wallet
pump_person,chainlords_pump_holder,169,B86WT4kLrYrgwczM5yAayFsg3v3s9i5vMnNgPjB9nsg4,200000000.003259,78679,sources/ronda2.send.ready.csv,PUMP holder pump_ui=200000000.003259; system_wallet
pump_person,chainlords_pump_holder,170,zaScPesBAkywbPbhH9VbH6srm8398X1UJXpokLdVHVk,198001927.678374,76439,sources/ronda2.send.ready.csv,PUMP holder pump_ui=198001927.678374; system_wallet
pump_person,chainlords_pump_holder,171,77mCuhNEgFvvX3jw7afUmHnwVJLxw4H2Gzd5SX9TmEF6,190275612.380575,81837,sources/ronda2.send.ready.csv,PUMP holder pump_ui=190275612.380575; system_wallet
pump_person,chainlords_pump_holder,172,6xfPFKnwv48XvxpFf4athewqGFvSTKQcMmfzYapgZ2sG,183081048.938893,76920,sources/ronda2.send.ready.csv,PUMP holder pump_ui=183081048.938893; system_wallet
pump_person,chainlords_pump_holder,173,4raqd4tCEnm2yGeUocVqPgN2MPB1W6A3EZfC8LoMChvf,181597541.937183,77056,sources/ronda2.send.ready.csv,PUMP holder pump_ui=181597541.937183; system_wallet
pump_person,chainlords_pump_holder,174,CxS5Jppbm6nUuxrkse9fRqPQ61P9XpHemviTpeUSBTVN,181269293.006999,74447,sources/ronda2.send.ready.csv,PUMP holder pump_ui=181269293.006999; system_wallet
pump_person,chainlords_pump_holder,175,8d9FNC7AgKLTCPKNd3MMkLLXZYLmiYFYR3vfXMBNJVNx,180889919.94929,87581,sources/ronda2.send.ready.csv,PUMP holder pump_ui=180889919.94929; system_wallet
pump_person,chainlords_pump_holder,176,DMHbiCrrG4tiAprfa9Df8KXDG36Dg7xqpdATEAHFYFV9,180000000.0,82219,sources/ronda2.send.ready.csv,PUMP holder pump_ui=180000000; system_wallet
pump_person,chainlords_pump_holder,177,4yqgcP2EvCyyE14Zd9H2jPFMK59q67YUz7bBnUcKcfVE,179201648.665512,83346,sources/ronda2.send.ready.csv,PUMP holder pump_ui=179201648.665512; system_wallet
pump_person,chainlords_pump_holder,178,AHzDwT6cLxQAi3f14JHPAQF2texExGgd9BT9Vj6Fes7o,176044294.834126,77735,sources/ronda2.send.ready.csv,PUMP holder pump_ui=176044294.834126; system_wallet
pump_person,chainlords_pump_holder,179,AbVPC8iFQKF8cHhC7ouJaWgdQN5y5tfe9ogQ7Tzig9AL,173092862.469184,81437,sources/ronda2.send.ready.csv,PUMP holder pump_ui=173092862.469184; system_wallet
pump_person,chainlords_pump_holder,180,71S9JBgFBMntHdfdAoj4hafg8276kqHKcUrQZBkUX56m,170569495.945644,84512,sources/ronda2.send.ready.csv,PUMP holder pump_ui=170569495.945644; system_wallet
pump_person,chainlords_pump_holder,181,9Tv7siEtYvJCYTt1NEwt5NkZqgRCjBQBpnDKKVWPZtCT,170255551.065549,83529,sources/ronda2.send.ready.csv,PUMP holder pump_ui=170255551.065549; system_wallet
pump_person,chainlords_pump_holder,182,CSEncqtqbmNRjve42sNnbs5cCSmrjUNsAEwc17XY2RCs,170021057.0,85713,sources/ronda2.send.ready.csv,PUMP holder pump_ui=170021057; system_wallet
pump_person,chainlords_pump_holder,183,BFW2cjXqhk91B8cj9kPZvEPc8KFKgkN1eYux7QC2jqZB,169276165.076336,73713,sources/ronda2.send.ready.csv,PUMP holder pump_ui=169276165.076336; system_wallet
pump_person,chainlords_pump_holder,184,B2t62E6EebmN9mH3dZ31x9SgnoTv1JwsBZdhcAKMsQgL,169273360.802047,74728,sources/ronda2.send.ready.csv,PUMP holder pump_ui=169273360.802047; no_account_data
pump_person,chainlords_pump_holder,185,DXSUBCAqeggmfdUfwaDi6iL4sRpVgHFUsDV91ZYzuLve,169273360.802047,83806,sources/ronda2.send.ready.csv,PUMP holder pump_ui=169273360.802047; system_wallet
pump_person,chainlords_pump_holder,186,FZagRtCxFVCm3wydUMDQaAkohLZzZPrrmTa95Njn3LAe,169272326.513983,81085,sources/ronda2.send.ready.csv,PUMP holder pump_ui=169272326.513983; no_account_data
pump_person,chainlords_pump_holder,187,ZnCRSoMKXuTdrcVFbobUr6d9weCPegBtgdXPDzRRcjC,169272326.513983,87910,sources/ronda2.send.ready.csv,PUMP holder pump_ui=169272326.513983; system_wallet
pump_person,chainlords_pump_holder,188,6FfMD6kqraWzixZnEzyR6LHLw6oXgPpqSCK6UcXUv2sw,162208821.601073,77701,sources/ronda2.send.ready.csv,PUMP holder pump_ui=162208821.601073; system_wallet
pump_person,chainlords_pump_holder,189,gjsbSsJFUU3nKq3UVhLEXM5uDpoqhh1Qjj4aMqqEn4J,161876775.6037,81272,sources/ronda2.send.ready.csv,PUMP holder pump_ui=161876775.6037; system_wallet
pump_person,chainlords_pump_holder,190,4P4kEFxohJSAKawXK63JvRE6obYz5vUjJ8xX7swQ4DKW,158186535.882441,80983,sources/ronda2.send.ready.csv,PUMP holder pump_ui=158186535.882441; system_wallet
pump_person,chainlords_pump_holder,191,D8iishPEtB9XUF3rEtZVDR2cENKrWAvWtnEPTU8UWv56,157906379.404997,73903,sources/ronda2.send.ready.csv,PUMP holder pump_ui=157906379.404997; system_wallet
pump_person,chainlords_pump_holder,192,4y2T1ghykCTq4EddoXjptZamk4qAsqcZw6eKxS8jdvE1,157653876.228488,76412,sources/ronda2.send.ready.csv,PUMP holder pump_ui=157653876.228488; system_wallet
pump_person,chainlords_pump_holder,193,6bfRGGxk2H4c5phHUnskfLq77zCtC3MjjE67okyqpCVu,156252379.444903,73061,sources/ronda2.send.ready.csv,PUMP holder pump_ui=156252379.444903; system_wallet
pump_person,chainlords_pump_holder,194,GgG65z3MXpmGnV3ZapKv5ayDqox1x7CJnqP1LD8FaZdt,153195657.42379,80178,sources/ronda2.send.ready.csv,PUMP holder pump_ui=153195657.42379; system_wallet
pump_person,chainlords_pump_holder,195,GyL9JZ4PFFGd1LiX7tCWvjTAothh4XMPenbyu2ouZqbv,152853277.656977,80039,sources/ronda2.send.ready.csv,PUMP holder pump_ui=152853277.656977; system_wallet
pump_person,chainlords_pump_holder,196,JqmDJJnx8Qof7DsrJneKxvWEoxjG3EYF4KWrdeQcB6W,152553826.84356,75387,sources/ronda2.send.ready.csv,PUMP holder pump_ui=152553826.84356; system_wallet
pump_person,chainlords_pump_holder,197,62Qi5at2WQwFQqvieuYp2eBK7D2iQS1oNmE4NcLnXn2Y,151003817.585645,87349,sources/ronda2.send.ready.csv,PUMP holder pump_ui=151003817.585645; system_wallet
pump_person,chainlords_pump_holder,198,6HPXAWfk6rGq6JiTW3RRGwVbNjQQ79SNk3A2ACvBVdqs,150002284.667114,87805,sources/ronda2.send.ready.csv,PUMP holder pump_ui=150002284.667114; system_wallet
pump_person,chainlords_pump_holder,199,BCvYeeeehuPQ7gxGhzBjGTNEtCiSyPSbsKuCqapbSvVm,148783465.298421,80257,sources/ronda2.send.ready.csv,PUMP holder pump_ui=148783465.298421; system_wallet
pump_person,chainlords_pump_holder,200,AUbn1VFbvP1JWrfUbvuHQ2hr6SZxubDx5Fzy5xT3xS8b,148164444.801716,76254,sources/ronda2.send.ready.csv,PUMP holder pump_ui=148164444.801716; no_account_data
pump_person,chainlords_pump_holder,201,68VZ4TtQ6B4SQgoJ2AypqzZfCFNkH5Sbmsoc4Q9pnpcB,148062897.392288,74303,sources/ronda2.send.ready.csv,PUMP holder pump_ui=148062897.392288; system_wallet
pump_person,chainlords_pump_holder,202,Cc6t6Z1E8NRiM62Nd9J91TdYVAU2zBubPpLYLz4rrfaG,147542062.335601,79997,sources/ronda2.send.ready.csv,PUMP holder pump_ui=147542062.335601; system_wallet
pump_person,chainlords_pump_holder,203,AGVhmrhDi3RKLu9nxnRqp3CUpaG3SVeYXWkWcygHAk8N,146407816.005271,79970,sources/ronda2.send.ready.csv,PUMP holder pump_ui=146407816.005271; system_wallet
pump_person,chainlords_pump_holder,204,7oYppe9TU3yodYWvqADc6frfe36fS9357yJ4D7MMX8x1,146288736.210219,87833,sources/ronda2.send.ready.csv,PUMP holder pump_ui=146288736.210219; system_wallet
pump_person,chainlords_pump_holder,205,43DbAvKxhXh1oSxkJSqGosNw3HpBnmsWiak6tB5wpecN,143334075.862245,85542,sources/ronda2.send.ready.csv,PUMP holder pump_ui=143334075.862245; system_wallet
pump_person,chainlords_pump_holder,206,887vBqknV6hhUkFp1Fgf5GUkG3DmpcFQyWwsZSUJGEn3,141028875.619454,80999,sources/ronda2.send.ready.csv,PUMP holder pump_ui=141028875.619454; system_wallet
pump_person,chainlords_pump_holder,207,Bfb9yVKX3GHGDbdhAdKVu81Whm8crzxQRV4wdav2GD5Y,140058076.9611,78404,sources/ronda2.send.ready.csv,PUMP holder pump_ui=140058076.9611; system_wallet
pump_person,chainlords_pump_holder,208,GypEURvoCzn41hSDR7M4VgJyvoaz7nVaDkmAWDgan8sK,139149517.982169,77458,sources/ronda2.send.ready.csv,PUMP holder pump_ui=139149517.982169; system_wallet
pump_person,chainlords_pump_holder,209,53unSgGWqEWANcPYRF35B2Bgf8BkszUtcccKiXwGGLyr,135422293.694701,74458,sources/ronda2.send.ready.csv,PUMP holder pump_ui=135422293.694701; system_wallet
pump_person,chainlords_pump_holder,210,4o4gGeLZJQukQmrJ911wXqfwAsdoNf19t8D3VK6mivCA,135419006.191517,85895,sources/ronda2.send.ready.csv,PUMP holder pump_ui=135419006.191517; system_wallet
pump_person,chainlords_pump_holder,211,2TwGxSEkH6piC52tHSV1QksyySeY9NyuxSJP9vnD4WwZ,135419006.191517,74965,sources/ronda2.send.ready.csv,PUMP holder pump_ui=135419006.191517; system_wallet
pump_person,chainlords_pump_holder,212,EDGVXQPitgC7BcnD4zH4vKh1NttCfyC68T36Rw7Psw4N,135418649.474371,76791,sources/ronda2.send.ready.csv,PUMP holder pump_ui=135418649.474371; system_wallet
pump_person,chainlords_pump_holder,213,9vLTUDttJEGnP1d3qmMqDxiv7Z4X76EGfnQD2WuFRjCz,135418639.474227,87607,sources/ronda2.send.ready.csv,PUMP holder pump_ui=135418639.474227; system_wallet
pump_person,chainlords_pump_holder,214,GL8T72PKygWaYrLKtSteN9UUvYYnuC8azNDunk4eaqqQ,134741995.99,76075,sources/ronda2.send.ready.csv,PUMP holder pump_ui=134741995.99; system_wallet
pump_person,chainlords_pump_holder,215,6Q6Y3WXCV5wfpowjJ3zV6RA49ZYc7txEwWdTAews9iq4,134501998.72941,79619,sources/ronda2.send.ready.csv,PUMP holder pump_ui=134501998.72941; system_wallet
pump_person,chainlords_pump_holder,216,4JAsT9JHefbfdPrfB2k9yPssThb47Ze1yNdC9LVEZthy,134230258.884607,72143,sources/ronda2.send.ready.csv,PUMP holder pump_ui=134230258.884607; system_wallet
pump_person,chainlords_pump_holder,217,A4JVCGGwyacHaBnzL5DbBmWkseMhbcrbceVyxTxF6Bqr,133789221.955423,77957,sources/ronda2.send.ready.csv,PUMP holder pump_ui=133789221.955423; system_wallet
pump_person,chainlords_pump_holder,218,8ziMP4Bc5HnPjvdAQRnCed52QpvALQ16XHZ2PTGRKFM3,131894929.859844,87490,sources/ronda2.send.ready.csv,PUMP holder pump_ui=131894929.859844; system_wallet
pump_person,chainlords_pump_holder,219,8S3BjPnAygsmbGnxpLUNympLoeEnRJhyqHkpuxY6aMdC,131756472.927685,86163,sources/ronda2.send.ready.csv,PUMP holder pump_ui=131756472.927685; system_wallet
pump_person,chainlords_pump_holder,220,EENz7sF8owK3yRhMikarxfj7da5f79Kum2Pde5yiVkjo,130775670.542634,82377,sources/ronda2.send.ready.csv,PUMP holder pump_ui=130775670.542634; system_wallet
pump_person,chainlords_pump_holder,221,2YxQCXt9spMwoQZiwFLwdjHtscVvXi4nmxCkQCD6Rvgg,128071228.524607,85721,sources/ronda2.send.ready.csv,PUMP holder pump_ui=128071228.524607; system_wallet
pump_person,chainlords_pump_holder,222,D2eDjPbzYmYzUQasuqGsEP5muyGuanXeKeEtJw7zAo5u,126662195.749264,87202,sources/ronda2.send.ready.csv,PUMP holder pump_ui=126662195.749264; system_wallet
pump_person,chainlords_pump_holder,223,VCXLWcXDhEUSxcQvtnAvoPEwJrXGfwgJsaj6hFMn7zQ,125241323.034264,77283,sources/ronda2.send.ready.csv,PUMP holder pump_ui=125241323.034264; system_wallet
pump_person,chainlords_pump_holder,224,FEgfCaSjRke5NDKrzq8mmgRZbNX1gNvSMpwDc9XEMEC3,125115185.184678,72172,sources/ronda2.send.ready.csv,PUMP holder pump_ui=125115185.184678; system_wallet
pump_person,chainlords_pump_holder,225,EJxRGKxzAdjb7edFfMRtpqUM1zgXL96m1BCmaWuNXHL9,124610543.306713,85870,sources/ronda2.send.ready.csv,PUMP holder pump_ui=124610543.306713; system_wallet
pump_person,chainlords_pump_holder,226,BpvuD7wcEeuUQRFJLgwEDWYob3GaGTpACQpz3HAN2T1A,122739642.709835,82394,sources/ronda2.send.ready.csv,PUMP holder pump_ui=122739642.709835; system_wallet
pump_person,chainlords_pump_holder,227,9A9dUreQvTNoqNrqQC2DN1onfZWBtCBsTiuA6oGXZwc6,122643082.958,78097,sources/ronda2.send.ready.csv,PUMP holder pump_ui=122643082.958; system_wallet
pump_person,chainlords_pump_holder,228,J3wSkQQRR4xDya7uY9S3UM1Y84oKbFZh8eUHM8qu6vk5,120372740.090489,80266,sources/ronda2.send.ready.csv,PUMP holder pump_ui=120372740.090489; system_wallet
pump_person,chainlords_pump_holder,229,6JGvsM8dMXXLheM6td1vGtQwarCZoPCwBqVNX1W6cEGE,117036905.095,77140,sources/ronda2.send.ready.csv,PUMP holder pump_ui=117036905.095; system_wallet
pump_person,chainlords_pump_holder,230,4XUE9iX1fAXaLQLnBmDnv1ytuLw37Dtvg1NtLqN6z68h,114100386.757532,81528,sources/ronda2.send.ready.csv,PUMP holder pump_ui=114100386.757532; system_wallet
